answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
505605533,https://www.zhihu.com/api/v4/questions/282469494,3c24e66457e5233e1a2f7d8a6961f5da,https://www.zhihu.com/api/v4/people/0,https://www.zhihu.com/api/v4/answers/505605533,"前女票起床跟我说：帮我给刘哥问好！
我 ？？？？
什么刘哥？？？哪来的刘哥？？？
••••••••••••••••


说我昨晚喝多了，叫女票进屋，把门反锁，一本正经的说：
“亲爱的，我一直瞒着你，我其实是国安局的、国家怀疑两个同事盗窃机密文件给境外势力、你明天去公司配合我，吊他们上钩、”


女票还真信了，问我怎么和我配合


我说：“你明早去公司找一个人，叫刘备，他是我结义大哥！”
（这些都不记得）
……………………


还说那天晚上
知道的三国人物名字被说了个遍


哦对了，她夸我书读的挺细的……",10149,300
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
448339102,https://www.zhihu.com/api/v4/questions/282469494,dc38beaaab1c738a1bdb8b375105d079,https://www.zhihu.com/api/v4/people/dc38beaaab1c738a1bdb8b375105d079,https://www.zhihu.com/api/v4/answers/448339102,"高三。历经了人生第一次失恋。
想起电视里的人失恋就喝酒。
想着午饭时间就喝一点吧。
然后买了小罐装的老珠江（喝过老珠江的都知道那玩意有点上头），况且初次碰酒，喝完就醉了。
下午上课，数学课。数学老师是一个快退休的小老太太，平常特别厉害，哪怕是校霸也不敢在她面前造次那种。老太太看着醉了酒边睡边哭的我在课桌上趴了一下午，啥都没说。
感谢老师不杀之恩。",4702,82
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
436948022,https://www.zhihu.com/api/v4/questions/282469494,0,https://www.zhihu.com/api/v4/people/0,https://www.zhihu.com/api/v4/answers/436948022,打电话给长期对我冷言冷语的女上级谈心，结果她出来了，最后我缠着她开房被拒绝。好丢脸，过后还想给我介绍女朋友，掩面而逃。,3910,141
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
512202652,https://www.zhihu.com/api/v4/questions/282469494,5a594250359dd41c36f0ac9548f20548,https://www.zhihu.com/api/v4/people/5a594250359dd41c36f0ac9548f20548,https://www.zhihu.com/api/v4/answers/512202652,"大三被男票甩了，理由是我胸小
半夜喝的烂醉把室友的bra全都套在身上去他楼下狂喊：“XXX你特么看清楚我的胸一点也不小！”




然后华丽丽的吐了自己一身。。。。
第二天室友全都没有bra穿不敢出门
我是因为太红了也不敢出门


不说了我要去给室友洗内衣了",24799,1319
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
452114906,https://www.zhihu.com/api/v4/questions/282469494,f9fdb9d6ec7500d44ca777996042e3a1,https://www.zhihu.com/api/v4/people/f9fdb9d6ec7500d44ca777996042e3a1,https://www.zhihu.com/api/v4/answers/452114906,"把室友肛了算不算。

其实是那天宿舍聚餐，五个人都喝多了，醉醺醺的回来了。

住我下铺的老五直接趴在床上睡着了，当时我也晕的不行，也趴在他床上睡着了。

那正是夏天，我又喜欢裸睡。半夜迷迷糊糊的开始脱裤子，脱到一半又睡着了，只露个小兄弟昂首挺胸。

谁知那晚老五那厮和我都是同一个方向侧着睡，他又刚好漏出雪白的半个大屁股。

清早，对面老大起来看到如此香艳的一幕，及时拿手机拍了照片。老五那晚回来好像也扭了脚，有两天没有出过寝室。


从此我们男生寝室就传出一个神话……

某某宿舍男生醉酒怒肛室友……

致室友两天不能下床……

从此，我的伟大事迹传遍整个校园。




不能赞太多，低调点,要脸！！！",7974,110
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
445537281,https://www.zhihu.com/api/v4/questions/282469494,904650796a12ee6c549ecb07171c8e62,https://www.zhihu.com/api/v4/people/904650796a12ee6c549ecb07171c8e62,https://www.zhihu.com/api/v4/answers/445537281,太过分了，真的太过分了。也太恶心了。。我老婆有次喝醉了，强行要和我舌吻，结果吻着闻着就发吐了，我反应慢了，吐在我嘴巴里面了。从此以后我发誓绝不能让她沾酒，哪怕是半点。,3791,166
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
526336615,https://www.zhihu.com/api/v4/questions/282469494,ec7b66af7cd513fd3659d3c3ee347a77,https://www.zhihu.com/api/v4/people/ec7b66af7cd513fd3659d3c3ee347a77,https://www.zhihu.com/api/v4/answers/526336615,"高中的时候有一次啤酒白酒掺着喝，喝高了。
骑着自行车回家。
人处在漂浮状态，而那天的晚风也是非常地轻浮。
240斤的我，骑在那辆破凤凰上，就像在漂浮。
我也飘了，感觉自己不是在骑车，而是在开坦克，是火力少年王。
这时，前面黑乎乎有个障碍物！看起来有一幢楼那么大。
但这不重要，因为是少年王，还开着坦克，今晚就算我踩到了狗屎，也是狗屎倒霉。
于是我骑着我的凤凰，使出吃奶的力气，以最高速度。
撞上了自己家单元楼。
然后少年王在地上傻掉了，满脑子都是：
“卧槽TM这是鲨鱼辣椒，我得回基地开高达回来。”
然后我还非常细节的考虑到鲨鱼辣椒肯定有监控，所以我要小心躲避。
于是在地上匍匐前进，撅着屁股一扭一扭，菊花一紧一松。
再次重申，高中时的我是个240斤的大胖子。
在地上猥亵地一扭一扭缓慢前进，为了保持隐蔽，两条肥腿还是超级外八字。
见过蛙泳吧？非常浮夸。
终于爬到了单元门口，门倒是没锁，但是裤子磨破了。
这不重要，重要的是我的高达！
我怀着必胜的信念，在楼梯上匍匐着一扭一扭，每上到一层，都要用头撞到对方门上或者墙上的时候才知道要拐弯上下一段楼梯。
我家住六楼。
当我第十二次撞门的时候，我终于晕了过去。
................................
第二天醒来头好痛.......
中午，我出门的时候，楼下传达室老大爷对着我露出了蜜汁微笑。
“小伙子，昨晚你可是真行哇！”
卧槽？
大爷，昨晚的事儿你都知道？而且什么叫我昨晚真行？我现在裆正疼呢。
“那可不，我从你撞楼的时候就知道了，我不放心你，一直跟着你”
那你怎么不帮我？
“我咋没帮你？你们那单元门谁给你开的？你脑袋撞人家家门上人家开门了要给你醒酒谁给你糊弄过去让你继续爬的？”
...........这个您都能拿来邀功？我是说你怎么不扶着我咧？
“你200多斤我扶得动吗？万一你压我身上，我这把老骨头不得变鸡米花啊？屎都得给你压出来！再说我活这么大岁数还没见过猪撞树和猪爬楼呢，真长见识了这回嘿！”
...........
谢谢您大爷，您走心了！
再谢谢您昨晚没走肾！


————————
更多灵魂故事尽在公众号:banfoSB",3688,78
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
477543110,https://www.zhihu.com/api/v4/questions/282469494,ebbe6e14adde32eba8d014b0fcc47dbd,https://www.zhihu.com/api/v4/people/ebbe6e14adde32eba8d014b0fcc47dbd,https://www.zhihu.com/api/v4/answers/477543110,"我酒量挺好，酒品也很好。记得一次醉酒，是用龙舌兰兑伏特加，喝了4个玻璃杯。然后我感觉到醉意，就赶紧骑车回家睡觉。第二天下午3点才起来。我觉得我一没打扰别人，二没伤害自己，于是对喝酒非常自信。每当我怕醉酒，我都会用这个经历告诉自己我没问题。
然而那只是普通的我，谈女朋友后我放飞自我啊！
那天晚上，喝了点米酒和梅子酒。米酒还好，梅子酒貌似度数有点高。我咕噜咕噜一两斤就进去了，只感觉脑子有点飘，加上女友哄我哄得还挺好，更加放飞了。我高高兴兴去撒尿，女友在刷牙。我脑子一抽，转身，抬高。
“给你点水漱口！哈哈哈哈哈哈！”
每当想起这件事，我都兴奋的拍着轮椅，仿佛要站起来一样。",7335,172
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
492393376,https://www.zhihu.com/api/v4/questions/282469494,354a4f861891a6728390b74ee884efb9,https://www.zhihu.com/api/v4/people/354a4f861891a6728390b74ee884efb9,https://www.zhihu.com/api/v4/answers/492393376,"大学一室友，有次寝室聚餐，喝多了，由于是夏天很热。回到宿舍便把自己脱得一丝不挂，躺床上。大概半个小时后，估计是被尿憋醒了，因为喝的是啤酒。然后就打开宿舍门大摇大摆的走过整个走廊去上厕所（学校住宿条件差，整层楼共用一个公共厕所），当时才十点左右，走廊到处都是人，又恰巧是大伙洗漱准备睡觉的时候，所以厕所也都是人。于是第二天，整栋楼的人都知道我们宿舍出了一猛士，不但丁丁小，还包皮过长，还敢大摇大摆的亮出来，令人钦佩不已。
还是这个室友，大学毕业酒会上，又喝多了。然后全班一起去唱K，一个巨大的包间，记得当时一对男女正在舞台上深情对唱，我这室友原本是躺在沙发上睡着了的，突然间仿佛灵魂附体，猛的站起来，大步走向舞台上，我们以为这丫是准备上去抢麦一展歌喉的，刚要呐喊助威，结果，这哥们站在舞台上，一副君领天下的气势，二话不说拉开拉链，掏出丁丁，尿崩当场，气势如虹。几个反应快的同学想过去阻止，无奈还是慢了一步，差点被溅一身。只得任其舒舒服服的尿了整整一分钟，场面一度失控。女同学尖叫着往外跑。那注定是个难忘的夜晚。",4412,235
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
492337425,https://www.zhihu.com/api/v4/questions/282469494,da4ed6080cfc6ed75a641e768f5f09fa,https://www.zhihu.com/api/v4/people/da4ed6080cfc6ed75a641e768f5f09fa,https://www.zhihu.com/api/v4/answers/492337425,"‖更新一下，这是我在这个破乎第一个收获千赞的回答，可能这就是情感的共鸣吧。
我开始喝酒挺早的，初中？自我感觉酒量还是很好的，从来没有断片过，高中毕业后和几个哥们喝酒，在一个路边小摊。老板生意那晚不太好，除了我们，就只有一桌客人。
我们几个人喝酒聊了一会，我喊老板说你也过来和我们过来喝几杯。老板收拾着东西，笑着说，等会我把东西收好了过来。
过了一会，老板拎着几瓶酒坐了过来，一起干了几杯，聊起天来。我们聊的很投机，什么都说，老板还说他的婚姻，他对她的妻子如何的不满。我那时也不过18岁，和一个三十多岁的男人竟然似乎成为了多年的好友。喝了很多酒，我们来的时候点了好多，老板又添了两三次酒，他还搭进去好几碟水果和下酒菜。
到了十二点多，老板说还要喝，那时候我们几个哥们虽然也喝多了，但是还是清醒的，就苦劝老板说今天就到这吧。废了好多嘴皮子，老板才答应收摊，我们帮他收拾了东西，准备付酒钱，算了算前前后后吃的喝的可能得四五百吧，但老板死活不要，又推来推去，老板象征性的收了70，再多一分也不要了， 我们过意不去，我就让我的一个哥们去旁边的一个小卖部买了几盒好一点的烟，塞给了他。
老板本来也是不准备要烟的，最后我们好说歹说他才同意收下，不过有个条件，让我们明天继续来他摊位上，他请我们喝酒。我以为他是开玩笑，谁知他竟然让我们赌咒发誓，还留下了我们的电话，我们哭笑不得，只能答应。
第二天，我们几个又来到他这里，还是和昨天一样，喝了好多。中途他几次打电话给他的朋友，让过来陪他喝酒，但电话那头无一不是拒绝了，他挂掉了一个又一个电话，眼神里是落寞是失落，我想说些什么，他瞪了我一眼，说其他不说，我们就是喝。又是很晚，帮他收了摊子，他又醉着酒要我们明天再过来一起玩。我们顺着他答应了，不过第二天早上我就踏上了去大学的车。这个约定也是没有实现。
几年过了，现在想来，这个酒摊老板的生意往往冷清，却似乎总做着这样赔钱的事。我不知道怎么评价他，只知道，他是一个孤独的人。
其实，写到这里，有点偏题了，本来是想写大学里发生的一件事的，起个头没想到写了这么多废话。有时间更",4171,81
